indicator_id,statistic_type,dimension,categoria,pct,es,ci_low,ci_high,cv,n_unw,target_unw,base_unw,local_critical,cell_critical
VP_ESCUELA,prevalence,Área,1,41.13594389536034,0.8655938265183608,39.436708624040016,42.83517916668066,0.0210422745791422,15576.0,6295,15576,1.9630738928941311,1.96308617190014
VP_ESCUELA,prevalence,Área,2,36.71517264688632,1.1614856585568445,34.42926032689444,39.00108496687821,0.0316350319179377,3231.0,1227,3231,1.967850227366019,1.9680934526838216
VP_ESCUELA,prevalence,Área y sexo,Rural Hombre,30.645482488345426,1.558189684549329,27.588091883560224,33.702873093130634,0.0508456567829177,1613.0,517,1613,1.9678765312856947,1.9697743954267464
VP_ESCUELA,prevalence,Área y sexo,Rural Mujer,42.985674693085976,1.578877753471588,39.887691143692514,46.08365824247943,0.0367303238752128,1618.0,710,1618,1.967850227366019,1.9686916197952944
VP_ESCUELA,prevalence,Área y sexo,Urbano Hombre,36.63978456414843,1.1460099947458569,34.39114935261491,38.888419775681946,0.0312777492656769,7586.0,2662,7586,1.9632873744486168,1.9633733475126152
VP_ESCUELA,prevalence,Área y sexo,Urbano Mujer,45.3235225828491,1.2670017049642963,42.83748436335912,47.809560802339085,0.0279546167809062,7990.0,3633,7990,1.9631967955598617,1.9632145141769743
VP_HOGAR,prevalence,Conductas de riesgo inducidas por adultos,0,28.117759611964928,0.6514891863365356,26.83944482322303,29.396074400706823,0.0231700247575666,18548.0,5104,18548,1.962142757779508,1.9622498268425952
VP_HOGAR,prevalence,Conductas de riesgo inducidas por adultos,1,53.343593557460586,6.132129297035952,41.31148046751395,65.37570664740723,0.1149553093087092,259.0,165,259,1.9725281820013163,1.9799304050824225
VP_HOGAR,prevalence,Conductas de riesgo personales,0,23.487776247613613,0.5779214398388599,22.35381187986829,24.621740615358934,0.0246052003283017,15165.0,3494,15165,1.962142757779508,1.9623296070709264
VP_HOGAR,prevalence,Conductas de riesgo personales,1,48.05898031558458,1.649627068818838,44.82217650946466,51.2957841217045,0.0343250534652708,3642.0,1775,3642,1.9623558437740083,1.962926321861701
VP_HOGAR,prevalence,Departamento,Amazonas,26.277285577916302,2.736773001094374,20.907346254132488,31.64722490170012,0.10414976055953,907.0,232,907,2.000995378088267,2.004044783289145
VP_HOGAR,prevalence,Departamento,Apurímac,35.66676875928745,3.011948290501949,29.75689623427268,41.57664128430222,0.0844469066101664,698.0,253,698,2.016692199227824,2.016692199227824
VP_HOGAR,prevalence,Departamento,Arequipa,33.159124067596494,1.8597256470749,29.510076857731672,36.80817127746132,0.0560848846092483,760.0,247,760,2.0226909200367604,2.0226909200367604
VP_HOGAR,prevalence,Departamento,Ayacucho,26.037764260332185,3.08413128919951,19.98625838718819,32.089270133476184,0.118448391281355,650.0,177,650,2.0210753903062733,2.026192463029109
VP_HOGAR,prevalence,Departamento,Cajamarca,18.84714808864128,2.192662790154889,14.544830674686256,23.1494655025963,0.1163392349782805,783.0,157,783,2.004044783289145,2.011740513729765
VP_HOGAR,prevalence,Departamento,Callao,30.41485815382782,2.2159427294076,26.06686217566654,34.762854131989094,0.0728572435945658,610.0,175,610,2.0422724563012378,2.0422724563012378
VP_HOGAR,prevalence,Departamento,Cusco,25.510563858767743,2.2547042117928338,21.08651231866348,29.934615398872005,0.0883831586112869,716.0,192,716,2.016692199227824,2.0210753903062733
VP_HOGAR,prevalence,Departamento,Huancavelica,19.39091339120214,2.6060750091639946,14.277422185740846,24.50440459666344,0.1343967123460206,771.0,137,771,2.0057459953178687,2.0226909200367604
VP_HOGAR,prevalence,Departamento,Huánuco,20.58855701325496,2.1522903317040645,16.36545612626297,24.81165790024694,0.1045381825602646,687.0,158,687,2.016692199227824,2.019540970441376
VP_HOGAR,prevalence,Departamento,Ica,26.5475318167237,1.969647405369148,22.682802424899428,30.41226120854797,0.0741932402216149,716.0,184,716,2.026192463029109,2.026192463029109
VP_HOGAR,prevalence,Departamento,Junín,31.576815612980585,2.028369733904994,27.596864629499752,35.55676659646142,0.0642360445323426,696.0,223,696,2.0226909200367604,2.0226909200367604
VP_HOGAR,prevalence,Departamento,La Libertad,29.305318288941105,2.0608772967627345,25.2615828264259,33.34905375145632,0.0703243444225086,687.0,210,687,2.0226909200367604,2.0243941639119694
VP_HOGAR,prevalence,Departamento,Lambayeque,20.767013502181804,1.893271551376972,17.052144439137503,24.4818825652261,0.09116725191025,651.0,150,651,2.0301079282503425,2.032244509317718
VP_HOGAR,prevalence,Departamento,Lima Metropolitana,32.77116978634055,1.9777644578110407,28.890513578852904,36.65182599382821,0.060350743373079,796.0,263,796,2.0210753903062733,2.0210753903062733
VP_HOGAR,prevalence,Departamento,Loreto,29.56836254540337,2.442143827555812,24.77652772070881,34.360197370097936,0.0825931373036232,674.0,214,674,2.019540970441376,2.0210753903062733
VP_HOGAR,prevalence,Departamento,Madre de Dios,25.75952905605047,2.86844525313014,20.13122997653416,31.387828135566785,0.1113547241833752,644.0,166,644,2.0301079282503425,2.032244509317718
VP_HOGAR,prevalence,Departamento,Moquegua,29.37314526814606,2.0663095940229312,25.31875086290365,33.42753967338847,0.0703468959540998,670.0,209,670,2.0301079282503425,2.0301079282503425
VP_HOGAR,prevalence,Departamento,Pasco,28.709461424807227,1.5369191069021593,25.693806729906203,31.725116119708247,0.053533540185959,990.0,306,990,1.999623584994939,1.999623584994939
VP_HOGAR,prevalence,Departamento,Piura,27.36686303852921,2.2351386257807717,22.98120197132023,31.75252410573819,0.0816731761559214,658.0,193,658,2.026192463029109,2.0280940009804507
VP_HOGAR,prevalence,Departamento,Puno,34.09287592798489,2.1010240022080904,29.97036689813137,38.21538495783842,0.0616264819267851,979.0,333,979,2.000995378088267,2.000995378088267
